Stim,Day,Date,Video,Arena,Sex,Mark,Session,Camera,Tank,Group,Fish_ID,Notes,tot_dist,mean_speed,mean_dist_05,tot_dist_05,freeze_mean,freeze_dur,zone_510_dur,zone_05_dur,zone_2025_dur,zone_1520_dur,zone_3035_dur,zone_1015_dur,zone_3540_dur,zone_2530_dur,zone_near_dur,zone_middle_dur,zone_far_dur,arena_dur,moving_dur
Novel,Thursday,NA,W,7,female,Pin.Gre,1,2,HA_C3,Control,a6845,NA,737.229,4.09582,26.5365,59707.1,0.293326,0.879978,5.59986,4.23989,16.1596,11.9197,90.8777,7.67981,23.9194,19.5995,14.5596,35.6791,129.757,179.995,123.997
Novel,Thursday,NA,V,6,female,Blu.Gre,2,2,HA_C3,Control,a6885,NA,1865.63,10.3649,15.4177,34689.7,-,0,37.0391,3.9999,19.8395,18.6395,21.2795,58.5585,0.319992,20.3195,85.6779,58.1585,36.1591,179.995,177.596
Novel,Thursday,NA,W,7,female,Pin.Blu,2,2,HA_C3,Control,a7552,NA,1283,7.12797,14.8692,33455.6,-,0,28.2393,53.1187,17.2796,17.9995,19.3595,20.3995,8.23979,15.3596,95.2776,48.0788,36.6391,179.995,173.436
Novel,Thursday,NA,V,6,male,_.Whi,3,2,HA_T3,Treatment,a8070,NA,1668.43,9.26931,21.9435,49372.8,8.00E-02,0.079998,21.6795,16.7196,11.9997,12.9597,35.1991,17.1196,46.5588,17.7596,49.3588,35.5991,95.0376,179.995,172.956
Novel,Thursday,NA,W,7,female,Gre.Bro,3,2,HA_T3,Treatment,a7296,NA,28.3888,0.15772,28.7112,64600.2,85.7179,171.436,0,0,0,0,41.439,0,0.39999,138.157,0,0,179.995,179.995,5.99985
Novel,Thursday,NA,V,6,female,Red.Bla,4,2,HA_T3,Treatment,a7091,NA,875.171,4.86218,26.0988,58722.2,11.8283,82.7979,4.79988,15.5996,9.27977,9.67976,98.7975,10.6397,20.8795,10.3197,26.6393,25.7594,127.597,179.995,86.4778
Novel,Thursday,NA,W,7,female,Gre.Gre,4,2,HA_T3,Treatment,a7019,NA,1087.49,6.04176,15.2894,34401.1,-,0,20.1595,68.9583,12.7197,10.5597,23.5194,12.5597,22.4794,9.03977,97.8376,29.9992,52.1587,179.995,166.556
Novel,Thursday,NA,V,6,male,Red.Pur,5,2,HA_T3,Treatment,a7325,NA,1163.37,6.46331,14.8637,33443.3,51.6787,51.6787,27.1193,15.1996,13.1197,16.4796,13.1997,75.9981,3.67991,15.1196,110.957,41.199,27.7593,179.995,120.237
Novel,Thursday,NA,W,7,male,Red.Bro,5,2,HA_T3,Treatment,a7045,NA,1374.02,7.63364,19.6246,44155.3,-,0,18.8795,18.4795,25.9993,22.7994,35.0391,21.8395,10.8797,26.0793,52.0787,65.4384,62.4784,179.995,179.356
Novel,Thursday,NA,V,6,male,Pur.Blu,6,2,HA_C4,Control,a7737,NA,1421.41,7.89691,14.2819,32134.3,-,0,41.919,28.3993,18.0795,15.5996,16.1596,34.3991,8.39979,17.0396,94.8776,49.5988,35.5191,179.995,177.596
Novel,Thursday,NA,W,7,male,Pin.Blu,6,2,HA_C4,Control,a7696,NA,1199.71,6.66523,26.102,58729.5,-,0,4.95988,7.9998,20.9595,10.7997,59.0385,6.23984,41.919,28.0793,17.6796,42.0789,120.237,179.995,171.196
Novel,Thursday,NA,V,6,male,_.Yel,7,2,HA_C4,Control,a6807,NA,1626.23,9.03486,23.4248,52705.8,-,0,4.63988,3.19992,31.9192,19.9195,56.1586,11.6797,2.95993,49.5188,14.6396,71.7582,93.5977,179.995,175.036
Novel,Thursday,NA,W,7,female,_.Ora,7,2,HA_C4,Control,a7059,NA,1380.92,7.67198,14.8583,33431.1,0.751981,3.75991,21.0395,72.4782,10.7197,8.55979,29.5993,10.3197,12.8797,14.3996,100.637,27.1193,52.2387,179.995,143.516
Novel,Thursday,NA,V,6,male,Bro.Yel,8,2,HA_T4,Treatment,a7728,NA,1004.36,5.57994,12.2339,27526.2,13.7397,54.9586,24.5594,92.3177,8.31979,11.1997,16.1596,10.1597,5.91985,11.3597,124.157,25.1994,30.6392,179.995,113.677
Novel,Thursday,NA,W,7,male,Gre.Pur,8,2,HA_T4,Treatment,a7297,NA,168.158,0.935065,9.87203,22202.2,80.998,161.996,160.476,1.43996,1.67996,8.31979,4.0799,1.75996,0,2.23994,163.036,11.1997,5.75986,179.995,14.6396
Novel,Thursday,NA,V,6,female,Red.Pur,9,2,HA_T4,Treatment,a8062,NA,927.556,5.15322,18.5744,41792.4,3.60791,36.0791,15.6796,45.1189,17.5196,13.9197,42.8789,14.3996,12.1597,18.3195,69.9183,42.7189,67.3583,179.995,116.397
Novel,Thursday,NA,W,7,male,Whi.Ora,9,2,HA_T4,Treatment,a7646,NA,1480.52,8.2253,19.5166,43912.4,8.00E-02,0.079998,20.0795,21.2795,19.1995,22.1594,32.9592,21.9195,18.0795,24.3194,54.4786,57.5186,67.9983,179.995,174.636
Novel,Thursday,NA,V,6,female,Bla.Gre,10,2,HA_T4,Treatment,a7608,NA,497.967,2.76655,10.9523,24642.7,9.95404,69.6783,118.477,20.4795,7.03982,6.71983,2.79993,18.6395,0,5.83985,153.196,20.3995,6.39984,179.995,68.6383
Novel,Thursday,NA,W,7,male,Bla.Pin,10,2,HA_T4,Treatment,a7138,NA,1551.91,8.62194,16.3108,36699.2,-,0,24.1594,41.119,19.4395,18.5595,25.4394,19.9195,11.0397,20.3195,78.558,51.8387,49.5988,179.995,176.076
Novel,Friday,NA,V,6,female,Pin.Whi,1,2,HA_C1,Control,a7281,NA,964.864,5.36049,26.2856,59142.7,25.8394,51.6787,11.5997,11.9997,10.0797,9.43976,26.1593,10.0797,88.7978,11.8397,30.4792,25.9993,123.517,179.995,119.357
Novel,Friday,NA,W,7,female,Red.Red,1,2,HA_C1,Control,a6899,NA,1755.25,9.75163,21.6559,48725.7,-,0,20.5595,1.75996,23.5994,23.7594,42.3189,21.4395,13.3597,33.1992,36.7991,64.3984,78.798,179.995,179.516
Novel,Friday,NA,V,6,male,Red.Ora,2,2,HA_C1,Control,a7614,NA,1827.36,10.1523,19.7669,44475.6,-,0,26.2393,3.67991,22.1594,21.1195,47.9188,23.1194,7.11982,28.6393,45.2789,58.8785,75.8381,179.995,178.716
Novel,Friday,NA,W,7,male,Whi.Blu,2,2,HA_C1,Control,a7179,NA,1379.51,7.66413,19.6755,44270,-,0,18.8795,27.6793,18.6395,16.2396,46.7188,17.1196,7.9998,26.7193,58.0785,47.9988,73.9182,179.995,177.196
Novel,Friday,NA,V,6,male,Bro.Whi,3,2,HA_T1,Treatment,a7723,NA,1381.63,7.6759,8.63222,19422.5,1.03997,1.03997,79.918,50.6387,3.35992,7.9198,6.31984,29.7593,0,2.07995,155.676,16.6396,7.67981,179.995,166.156
Novel,Friday,NA,W,7,male,Pin.Bro,3,2,HA_T1,Treatment,a7191,NA,1543.6,8.57579,16.9537,38145.9,-,0,34.7191,6.79983,27.1193,28.3993,22.9594,33.2792,5.67986,21.0395,64.1584,73.9182,41.919,179.995,179.356
Novel,Friday,NA,V,6,female,Ora.Ora,4,2,HA_T1,Treatment,a7379,NA,1711.33,9.50761,15.1138,34006.1,-,0,45.3589,39.919,10.8797,10.6397,20.7195,21.1195,22.5594,8.79978,101.037,29.3593,49.5988,179.995,174.476
Novel,Friday,NA,W,7,female,Bla.Pur,4,2,HA_T1,Treatment,a6925,NA,682.958,3.7943,22.0142,49531.9,3.20992,25.6794,5.99985,0.239994,47.1188,14.7996,25.3594,25.5994,2.15995,58.7185,21.1195,93.1177,65.7584,179.995,87.8378
Novel,Friday,NA,V,6,male,Red.Red,5,2,HA_T1,Treatment,a7468,NA,892.419,4.95801,16.2925,36658.1,0.79998,0.79998,31.6792,40.159,15.5996,16.3196,34.3991,22.1594,1.27997,18.3995,84.4779,45.9189,49.5988,179.995,156.076
Novel,Friday,NA,W,7,female,Gre.Gre,5,2,HA_T1,Treatment,a7292,NA,5.30573,0.029477,20.8264,46859.4,179.995,179.995,0,0,179.995,0,0,0,0,0,0,179.995,0,179.995,0
Novel,Friday,NA,V,6,female,Blu.Yel,6,2,HA_C2,Control,a6881,NA,2011.08,11.1729,20.6186,46391.8,-,0,22.6394,6.95983,23.3594,20.7995,43.1989,21.1195,16.8796,25.0394,42.9589,60.1585,76.8781,179.995,178.396
Novel,Friday,NA,W,7,male,Red.Bro,6,2,HA_C2,Control,a7474,NA,2138.46,11.8806,18.9448,42625.9,-,0,22.7194,38.479,13.0397,11.5197,48.5588,14.7196,13.1997,17.7596,71.9182,33.7592,74.3181,179.995,178.236
Novel,Friday,NA,V,6,male,Bro.Pur,7,2,HA_C2,Control,a7729,NA,1111.87,6.17721,21.542,48469.6,-,0,20.3195,15.6796,18.1595,13.8397,55.5986,14.5596,13.3597,28.4793,44.9589,45.9988,89.0378,179.995,159.596
Novel,Friday,NA,W,7,male,Pur.Blu,7,2,HA_C2,Control,a7163,NA,1581.17,8.78448,22.6833,51037.4,0.159996,0.159996,19.3595,25.9993,11.1197,7.67981,58.6385,11.9197,29.7593,15.5196,53.6787,26.4793,99.8375,179.995,168.236
Novel,Friday,NA,V,6,male,Bro.Blu,8,2,HA_T2,Treatment,a7251,NA,1075.03,5.97252,22.3543,50297.1,0.639984,0.639984,7.8398,0.879978,27.7593,24.3194,46.5588,24.1594,16.3196,32.1592,23.1194,71.6782,85.1979,179.995,173.996
Novel,Friday,NA,W,7,male,Pin._,8,2,HA_T2,Treatment,a7054,NA,727.145,4.0398,32.4242,72954.3,0.139996,0.559986,1.11997,0.39999,6.63983,4.71988,51.1187,0.959976,99.0375,15.9996,2.15995,15.8396,161.996,179.995,135.197
Novel,Friday,NA,V,6,female,Pin.Pin,9,2,HA_T2,Treatment,a6840,NA,1172.31,6.51302,21.0466,47354.9,-,0,27.1993,8.55979,17.2796,12.1597,55.9186,16.7996,8.87978,33.1992,47.7588,42.2389,89.9977,179.995,165.756
Novel,Friday,NA,W,7,male,Gre.Whi,9,2,HA_T2,Treatment,a6833,NA,1281.9,7.12186,12.1182,27265.8,-,0,27.4393,75.3581,13.9996,12.9597,13.1197,18.5595,5.35987,13.1997,116.957,36.4791,26.5593,179.995,166.236
Novel,Friday,NA,V,6,male,Ora.Yel,10,2,HA_T2,Treatment,a7411,NA,810.797,4.50454,15.4884,34849,8.00E-02,0.079998,33.6792,50.8787,11.7597,10.0797,25.3594,13.8397,17.8396,16.5596,93.7577,31.1992,55.0386,179.995,148.076
Novel,Friday,NA,W,7,female,Yel.Gre,10,2,HA_T2,Treatment,a8067,NA,1846.29,10.2574,19.5743,44042.2,3.9199,3.9199,22.3994,31.5192,13.9197,10.2397,56.8786,11.9997,4.1599,28.8793,62.2384,36.3991,81.358,179.995,169.116
Novel,Monday,29/07/2019,D,4,female,Ora.Pin,1,1,HA_C1,Control,a7498,NA,1490,8.27797,27.0069,60765.6,-,0,6.07985,3.75991,16.9596,12.2397,91.8377,6.31984,18.7195,24.0794,12.7997,38.799,128.397,179.995,166.876
Novel,Monday,29/07/2019,F,6,male,Pur.Yel,1,2,HA_C1,Control,a7272,NA,1557.49,8.65293,19.1053,42987,-,0,31.3592,11.4397,17.8396,14.2396,31.9192,27.5193,23.1994,22.4794,62.3984,46.8788,70.7182,179.995,177.516
Novel,Monday,29/07/2019,G,7,male,Whi.Blu,1,2,HA_C1,Control,a7179,NA,1484.66,8.24832,23.6099,53122.2,-,0,19.5995,14.1596,14.8796,11.2797,54.3186,10.6397,35.1191,19.9995,41.359,34.6391,103.997,179.995,173.356
Novel,Monday,29/07/2019,D,4,female,Red.Red,2,1,HA_C1,Control,a6899,NA,1897.69,10.543,17.334,39001.4,-,0,28.2393,6.95983,29.2793,33.4392,23.5994,36.4791,3.03992,18.9595,57.1186,84.1579,38.719,179.995,178.556
Novel,Monday,29/07/2019,F,6,male,Bro.Bro,2,2,HA_C1,Control,a7720,NA,1435.9,7.97745,10.7649,24221.1,-,0,29.5193,95.0376,7.51981,6.47984,12.4797,10.5597,9.91975,8.47979,131.837,19.5995,28.5593,179.995,173.356
Novel,Monday,29/07/2019,G,7,male,Pin.Ora,2,2,HA_C1,Control,a7555,NA,1797.03,9.98374,20.6291,46415.6,-,0,21.5195,17.4396,20.9595,17.7596,38.399,19.9995,19.1995,24.7194,52.0787,52.8787,75.0381,179.995,177.596
Novel,Monday,29/07/2019,D,4,male,Red.Pin,3,1,HA_C1,Control,a6985,NA,1088.32,6.0464,24.1203,54270.8,3.63419,25.4394,14.7196,14.1596,16.0796,13.4397,80.798,9.51976,15.8396,15.4396,34.0791,38.239,107.677,179.995,129.437
Novel,Monday,29/07/2019,F,6,male,Red.Red,3,2,HA_T1,Treatment,a7468,NA,1591.04,8.83933,15.4648,34795.8,-,0,39.439,39.599,13.3597,17.6796,20.4795,21.1195,11.7597,16.5596,92.7977,43.3589,43.8389,179.995,169.436
Novel,Monday,29/07/2019,G,7,male,Ora.Ora,3,2,HA_T1,Treatment,a7412,NA,1565.56,8.69775,18.2366,41032.3,-,0,25.1194,41.599,13.8397,13.2797,28.2393,14.1596,28.6393,15.1196,76.1581,36.0791,67.7583,179.995,176.076
Novel,Monday,29/07/2019,D,4,female,Pin.Pin,4,1,HA_T1,Treatment,a7550,NA,1655.2,9.19581,17.6838,39788.5,-,0,24.4794,14.8796,35.5191,27.1993,16.4796,26.3993,0.479988,34.5591,55.4386,86.7178,37.8391,179.995,176.716
Novel,Monday,29/07/2019,F,6,female,Red.Pin,4,2,HA_T1,Treatment,a6894,NA,1451.48,8.06396,24.0938,54211.1,50.3987,50.3987,17.0396,17.1196,13.5197,7.8398,28.1593,12.0797,60.2385,23.9994,41.999,32.3192,105.597,179.995,124.237
Novel,Monday,29/07/2019,G,7,female,Bro.Bro,4,2,HA_T1,Treatment,a7662,NA,1918.49,10.6586,24.468,55053,-,0,1.59996,0,23.0394,25.9194,40.319,24.6394,44.2389,20.2395,14.0796,67.5983,98.3175,179.995,175.756
Novel,Monday,29/07/2019,D,4,male,Blu.Whi,5,1,HA_T1,Treatment,a6998,NA,1968.67,10.9374,19.7368,44407.7,-,0,40.719,15.7596,14.3996,11.6797,36.6391,16.0796,27.6793,17.0396,67.1983,36.7191,76.0781,179.995,170.876
Novel,Monday,29/07/2019,F,6,female,_.Pur,5,2,HA_T1,Treatment,a6825,NA,1179.81,6.55466,14.8089,33320.1,60.1585,60.1585,33.9992,56.8786,17.6796,12.6397,22.1594,13.4397,7.67981,15.5196,99.1975,40.559,40.239,179.995,116.237
Novel,Monday,29/07/2019,G,7,male,Red.Whi,5,2,HA_T1,Treatment,a6991,NA,1620.75,9.00439,18.3911,41379.9,-,0,25.5194,10.2397,24.5594,29.3593,33.9992,26.4793,1.19997,28.6393,52.7987,72.8782,54.3186,179.995,178.796
Novel,Monday,29/07/2019,D,4,female,Ora.Ora,6,1,HA_C2,Control,a7486,NA,1649.97,9.1667,17.2221,38749.7,-,0,33.0392,18.7195,20.3195,21.9195,33.0392,28.7993,5.35987,18.7995,71.8382,56.6386,51.5187,179.995,178.396
Novel,Monday,29/07/2019,F,6,female,Bla._,6,2,HA_C2,Control,a6798,NA,1286.06,7.14496,27.5374,61959.2,-,0,6.87983,4.39989,9.59976,4.87988,78.958,8.31979,45.8389,21.1195,16.3996,22.9594,140.636,179.995,153.036
Novel,Monday,29/07/2019,G,7,male,Red.Pin,6,2,HA_C2,Control,a7096,NA,2056.4,11.4247,22.4018,50404,-,0,15.7596,7.9998,21.3595,20.6395,38.159,19.5995,30.7192,25.7594,35.7591,57.4386,86.7978,179.995,177.676
Novel,Monday,29/07/2019,D,4,female,Pin.Bro,7,1,HA_C2,Control,a7284,NA,1419.04,7.88377,13.0023,29255.2,11.5597,23.1194,46.7988,49.9188,9.43976,10.3197,19.6795,29.8393,1.51996,12.4797,117.037,33.2792,29.6793,179.995,143.996
Novel,Monday,29/07/2019,F,6,male,Blu.Blu,7,2,HA_C2,Control,a7006,NA,1438.91,7.99416,19.9384,44861.3,-,0,31.1192,16.8796,15.0396,14.7996,37.1191,18.9595,25.4394,20.6395,60.6385,41.679,77.6781,179.995,176.476
Novel,Monday,29/07/2019,G,7,female,Red._,7,2,HA_C2,Control,a8064,NA,570.983,3.17221,9.99511,22489,7.10649,85.2779,93.3577,59.1985,4.55989,4.47989,5.99985,4.71988,2.95993,4.71988,155.756,12.2397,11.9997,179.995,61.5985
Novel,Monday,29/07/2019,D,4,female,_._,8,1,HA_C2,Control,a7658,NA,2052.23,11.4016,17.725,39881.2,-,0,29.1193,21.1995,21.3595,22.3194,29.5193,28.5593,4.79988,23.1194,68.3983,61.8385,49.7588,179.995,173.836
Novel,Monday,29/07/2019,F,6,male,Pin._,8,2,HA_T2,Treatment,a7054,NA,550.543,3.05865,30.7731,69239.5,13.573,122.157,4.23989,3.9999,4.31989,4.23989,12.8797,5.59986,139.837,4.87988,11.8397,12.1597,155.996,179.995,47.7588
Novel,Monday,29/07/2019,G,7,male,Bla.Bro,8,2,HA_T2,Treatment,a7142,NA,1472.07,8.17839,18.0484,40609,-,0,19.5195,50.5587,11.5997,11.5197,22.7994,15.6796,30.3192,17.9995,81.758,32.8792,65.3584,179.995,169.676
Novel,Monday,29/07/2019,D,4,male,Red.Red,9,1,HA_T2,Treatment,a7570,NA,739.816,4.11019,27.1648,61120.9,1.38663,4.1599,0.39999,0,20.4795,19.2795,82.3179,3.9999,10.6397,42.8789,1.19997,51.7587,127.037,179.995,128.797
Novel,Monday,29/07/2019,F,6,female,Pur.Pur,9,2,HA_T2,Treatment,a6932,NA,327.527,1.81964,34.685,78041.2,0.114283,1.59996,0,0,0,0,2.07995,0,177.756,0.159996,0,0,179.995,179.995,46.3188
Novel,Monday,29/07/2019,G,7,female,Yel.Gre,9,2,HA_T2,Treatment,a8067,NA,1852.79,10.2935,25.4161,57186.1,-,0,9.99975,14.0796,9.75976,8.55979,51.1987,9.67976,57.8386,18.8795,29.9193,26.1593,123.917,179.995,174.956
Novel,Monday,29/07/2019,D,4,male,Bla.Pin,10,1,HA_T2,Treatment,a7604,22 Sec Delay,1821.56,10.12,22.5995,50849,9.35977,9.35977,17.8396,10.3997,23.5994,18.7995,39.679,15.7596,26.6393,27.2793,37.999,56.4786,85.5179,179.995,157.276
Novel,Monday,29/07/2019,G,7,female,Gre.Blu,10,2,HA_T2,Treatment,a7684,NA,1425.37,7.91894,18.2169,40988.1,-,0,17.2796,46.6388,14.6396,11.4397,26.6393,15.5996,30.7192,17.0396,75.5981,36.6391,67.7583,179.995,173.436
Novel,Monday,29/07/2019,F,6,male,Pur._,11,2,HA_T2,Treatment,a7167,"RE-RUN, Covers fell down towards end, may exclude",1887.67,10.4873,21.5929,48583.9,-,0,9.19977,0.719982,30.4792,24.8794,47.9988,30.0792,5.67986,30.9592,29.9992,74.6381,75.3581,179.995,177.756
Novel,Tuesday,30/07/2019,D,4,female,_.Pin,1,1,HA_C3,Control,a7279,NA,1716.64,9.53712,16.7048,37585.7,8.00E-02,0.159996,31.9192,51.4387,9.11977,9.11977,22.9594,15.5996,30.5592,9.27977,93.6777,26.4793,59.8385,179.995,163.116
Novel,Tuesday,30/07/2019,F,6,male,Red.Blu,1,2,HA_C3,Control,a7466,NA,1608.07,8.93396,19.1908,43179.3,0.159996,0.159996,17.4396,50.3187,8.31979,9.03977,32.3992,10.3997,42.3989,9.67976,74.5581,24.4794,80.798,179.995,159.356
Novel,Tuesday,30/07/2019,G,7,male,Whi.Ora,1,2,HA_C3,Control,a7264,NA,1779.88,9.88845,16.4624,37040.5,8.00E-02,0.079998,30.2392,59.3585,10.7997,8.63978,22.9594,9.99975,27.1193,10.8797,96.5576,25.8394,57.5986,179.995,170.556
Novel,Tuesday,30/07/2019,D,4,female,Red.Whi,2,1,HA_C3,Control,a7322,NA,1461.62,8.12033,25.4695,57306.5,-,0,18.9595,10.7197,8.1598,8.63978,43.2789,9.35977,71.1182,9.75976,34.1591,24.3194,121.517,179.995,168.476
Novel,Tuesday,30/07/2019,F,6,male,Bla.Red,2,2,HA_C3,Control,a7144,NA,2070.32,11.502,22.2643,50094.7,-,0,25.3594,2.95993,16.3196,14.3196,33.1992,22.3194,45.5189,19.9995,43.9189,42.2389,93.8377,179.995,175.196
Novel,Tuesday,30/07/2019,G,7,female,Pin.Gre,2,2,HA_C3,Control,a6845,NA,1740.81,9.6714,25.4714,57310.6,0.159996,0.159996,11.5197,1.03997,23.1994,13.0397,64.1584,11.8397,22.9594,32.2392,20.3995,48.0788,111.517,179.995,163.436
Novel,Tuesday,30/07/2019,D,4,male,Bla.Pin,3,1,HA_C3,Control,a8043,NA,1605.17,8.91782,16.7131,37604.5,-,0,20.3195,55.1986,10.7997,13.9197,23.6794,14.6396,29.8393,11.5997,85.1179,33.5192,61.3585,179.995,168.316
Novel,Tuesday,30/07/2019,F,6,female,Gre.Ora,3,2,HA_T3,Treatment,a7686,NA,1878.25,10.435,28.1326,63298.5,0.559986,0.559986,9.99975,7.59981,7.75981,6.47984,26.1593,7.03982,106.077,8.87978,22.5594,18.9595,138.477,179.995,167.996
Novel,Tuesday,30/07/2019,G,7,female,Gre.Gre,3,2,HA_T3,Treatment,a7019,NA,1152.14,6.40094,18.6016,41853.6,-,0,41.679,30.9592,9.99975,9.03977,24.1594,12.2397,39.519,12.3997,81.278,27.0393,71.6782,179.995,160.476
Novel,Tuesday,30/07/2019,D,4,female,Red.Bla,4,1,HA_T3,Treatment,a7091,NA,1755.67,9.75397,24.815,55833.7,14.2396,14.2396,16.2396,11.0397,10.6397,11.1997,34.2391,15.9196,67.1983,13.5197,39.039,29.5993,111.357,179.995,155.516
Novel,Tuesday,30/07/2019,F,6,male,_.Whi,4,2,HA_T3,Treatment,a8070,NA,1931.89,10.733,16.739,37662.7,-,0,33.0392,42.9589,6.71983,9.91975,11.1997,20.3195,46.8788,8.95978,88.8778,26.3993,64.7184,179.995,171.676
Novel,Tuesday,30/07/2019,G,7,female,Yel.Whi,4,2,HA_T3,Treatment,a7210,NA,1335.99,7.42234,29.9888,67474.7,8.0798,16.1596,5.67986,9.11977,5.99985,4.23989,41.519,4.39989,100.077,8.95978,17.5996,14.6396,147.756,179.995,128.717
Novel,Tuesday,30/07/2019,D,4,male,Red.Bro,5,1,HA_T3,Treatment,a7045,NA,1963.94,10.9111,21.8155,49084.9,-,0,11.6797,4.87988,27.9193,22.6394,41.919,25.3594,17.2796,28.3193,32.6392,68.5583,78.798,179.995,178.156
Novel,Tuesday,30/07/2019,F,6,male,_.Ora,5,2,HA_T3,Treatment,a7414,NA,1039.64,5.77591,17.5017,39378.8,0.125711,0.879978,26.3193,67.5183,4.0799,3.35992,4.95988,5.03987,66.0783,2.63993,96.4776,10.6397,72.8782,179.995,135.197
Novel,Tuesday,30/07/2019,G,7,female,Whi.Whi,5,2,HA_T3,Treatment,a7640,NA,1936.98,10.7612,12.841,28892.2,-,0,34.9591,72.3982,7.9998,8.31979,15.4396,17.0396,14.7196,9.11977,119.357,24.3194,36.3191,179.995,172.636
Novel,Tuesday,30/07/2019,D,4,female,_.Gre,6,1,HA_C4,Control,a7020,NA,1431.89,7.95514,17.8816,40233.6,8.00E-02,0.079998,38.239,23.4394,17.4396,17.0396,27.2793,21.2795,18.4795,16.7996,76.7181,46.4788,56.7986,179.995,175.276
Novel,Tuesday,30/07/2019,F,6,female,Bla.Bla,6,2,HA_C4,Control,a7601,NA,1365.9,7.58851,6.95843,15656.5,0.119997,0.239994,75.6781,74.7181,4.63988,7.27982,1.11997,13.2797,1.59996,1.67996,160.316,15.6796,3.9999,179.995,169.676
Novel,Tuesday,30/07/2019,G,7,female,Blu.Bla,6,2,HA_C4,Control,a7201,NA,952.946,5.29427,24.3754,54844.7,8.00E-02,0.239994,7.59981,35.9191,7.9198,6.07985,35.6791,4.71988,65.9184,16.1596,46.8788,19.5995,113.517,179.995,140.396
Novel,Tuesday,30/07/2019,D,4,female,Pin.Bla,7,1,HA_C4,Control,a8045,NA,2081.17,11.5624,17.9835,40462.9,-,0,32.4792,20.2395,16.7996,17.6796,29.5193,24.7194,16.2396,22.3194,69.7583,49.0388,61.1985,179.995,174.796
Novel,Tuesday,30/07/2019,F,6,male,Pin.Blu,7,2,HA_C4,Control,NA,NA,1918.06,10.6562,20.3644,45820,-,0,25.1994,18.7195,16.1596,16.3996,36.6391,18.5595,31.2792,17.0396,55.1186,44.7989,80.078,179.995,177.676
Novel,Tuesday,30/07/2019,G,7,male,Yel.Pin,7,2,HA_C4,Control,a8066,NA,1634.47,9.08059,24.4734,55065.1,-,0,11.9197,8.71978,18.7995,13.5997,54.1586,11.5997,29.4393,31.7592,28.0793,45.6789,106.237,179.995,176.716
Novel,Tuesday,30/07/2019,D,4,female,Yel.Yel,8,1,HA_C4,Control,a7418,NA,1392.93,7.73869,18.1567,40852.6,-,0,21.5995,35.4391,13.3597,17.0396,31.5192,20.5595,25.0394,15.4396,70.9582,41.519,67.5183,179.995,177.916
Novel,Tuesday,30/07/2019,F,6,female,Bla.Gre,8,2,HA_T4,Treatment,a7608,NA,1399.37,7.77448,17.0733,38415,0.559986,1.67996,42.3989,12.3197,11.3597,24.7194,29.9193,28.7993,6.07985,24.3994,71.8382,53.5187,54.6386,179.995,151.516
Novel,Tuesday,30/07/2019,G,7,female,Ora.Blu,8,2,HA_T4,Treatment,a6961,NA,1358.74,7.54876,16.2231,36502,-,0,37.5191,35.1991,14.4796,15.0396,25.1994,20.8795,17.4396,14.2396,87.5978,40.879,51.5187,179.995,175.836
Novel,Tuesday,30/07/2019,D,4,male,Gre.Pur,9,1,HA_T4,Treatment,a7297,NA,1393.41,7.74136,13.4731,30314.5,25.4394,25.4394,28.2393,0.319992,18.1595,40.159,5.03987,78.398,1.03997,8.63978,89.6778,78.398,11.9197,179.995,148.396
Novel,Tuesday,30/07/2019,F,6,male,Whi.Pur,9,2,HA_T4,Treatment,a7180,NA,1256.62,6.98142,25.1133,56505,-,0,0,0,34.7991,12.0797,69.7583,3.27992,5.19987,54.8786,0,63.3584,116.637,179.995,171.116
Novel,Tuesday,30/07/2019,G,7,female,Red.Pur,9,2,HA_T4,Treatment,a8062,NA,1530.76,8.50443,12.5879,28322.7,-,0,32.3992,53.2787,22.9594,15.1996,7.75981,29.1193,1.99995,17.2796,107.277,52.6387,20.0795,179.995,171.916
